timestamp,points,attempts,success,http_status,latency_ms,error
2025-10-07T08:53:50.0061012Z,64,1,1,204,0,""
2025-10-07T08:53:50.0067213Z,64,1,1,204,0,""
2025-10-07T08:53:50.0075044Z,64,1,1,204,0,""
2025-10-07T08:53:50.0081613Z,64,1,1,204,0,""
2025-10-07T08:53:50.0087150Z,64,1,1,204,0,""
2025-10-07T08:53:50.0094355Z,64,1,1,204,0,""
2025-10-07T08:53:50.0101859Z,64,1,1,204,0,""
22025-10-07T08:53:50.0111998Z,64,1,1,204,0,""22025-10-07T08:53:50.0158106Z,64,1,1,204,0,""22025-10-07T08:53:50.0164679Z,64,1,1,204,0,""22025-10-07T08:53:50.0170802Z,64,1,1,204,0,""22025-10-07T08:53:50.0184697Z,64,1,1,204,0,""22025-10-07T08:53:50.0192500Z,64,1,1,204,0,""22025-10-07T08:53:50.0201537Z,64,1,1,204,0,""22025-10-07T08:53:50.0207706Z,64,1,1,204,0,""22025-10-07T08:53:50.0212111Z,64,1,1,204,0,""22025-10-07T08:53:50.0219226Z,64,1,1,204,0,""22025-10-07T08:53:50.0225817Z,64,1,1,204,0,""22025-10-07T08:53:50.0231727Z,64,1,1,204,0,""22025-10-07T08:53:50.0238959Z,64,1,1,204,0,""22025-10-07T08:53:50.0244072Z,64,1,1,204,0,""22025-10-07T08:53:50.0250270Z,64,1,1,204,0,""22025-10-07T08:53:50.0256180Z,64,1,1,204,0,""22025-10-07T08:53:50.0261395Z,64,1,1,204,0,""22025-10-07T08:53:50.0266534Z,64,1,1,204,0,""22025-10-07T08:53:50.0272767Z,64,1,1,204,0,""22025-10-07T08:53:50.0277794Z,64,1,1,204,0,""22025-10-07T08:53:50.0291052Z,64,1,1,204,0,""22025-10-07T08:53:50.0299722Z,64,1,1,204,0,""22025-10-07T08:53:50.0306614Z,64,1,1,204,0,""2025-10-07T08:53:50.0318007Z,64,1,1,204,1,""
2025-10-07T08:53:50.0323820Z,64,1,1,204,0,""
2025-10-07T08:53:50.0330764Z,64,1,1,204,0,""
2025-10-07T08:53:50.0335816Z,64,1,1,204,0,""
2025-10-07T08:53:50.0343097Z,64,1,1,204,0,""
2025-10-07T08:53:50.0349221Z,64,1,1,204,0,""
2025-10-07T08:53:50.0355026Z,64,1,1,204,0,""
2025-10-07T08:53:50.0359077Z,64,1,1,204,0,""
2025-10-07T08:53:50.0365314Z,64,1,1,204,0,""
2025-10-07T08:53:50.0371148Z,64,1,1,204,0,""
2025-10-07T08:53:50.0375754Z,64,1,1,204,0,""
2025-10-07T08:53:50.0380273Z,64,1,1,204,0,""
2025-10-07T08:53:50.0386597Z,64,1,1,204,0,""
2025-10-07T08:53:50.0395442Z,64,1,1,204,0,""
2025-10-07T08:53:50.0399992Z,64,1,1,204,0,""
2025-10-07T08:53:50.0415365Z,64,1,1,204,1,""
2025-10-07T08:53:50.0423210Z,64,1,1,204,0,""
2025-10-07T08:53:50.0428091Z,64,1,1,204,0,""
2025-10-07T08:53:50.0434015Z,64,1,1,204,0,""
2025-10-07T08:53:50.0438926Z,64,1,1,204,0,""
2025-10-07T08:53:50.0444193Z,64,1,1,204,0,""
2025-10-07T08:53:50.0450004Z,64,1,1,204,0,""
2025-10-07T08:53:50.0454870Z,64,1,1,204,0,""
2025-10-07T08:53:50.0460127Z,64,1,1,204,0,""
2025-10-07T08:53:50.0465833Z,64,1,1,204,0,""
2025-10-07T08:53:50.0471053Z,64,1,1,204,0,""
2025-10-07T08:53:50.0476411Z,64,1,1,204,0,""
2025-10-07T08:53:50.0481225Z,64,1,1,204,0,""
2025-10-07T08:53:50.0486979Z,64,1,1,204,0,""
2025-10-07T08:53:50.0503711Z,64,1,1,204,1,""
2025-10-07T08:53:50.0510505Z,64,1,1,204,0,""
2025-10-07T08:53:50.0515864Z,64,1,1,204,0,""
2025-10-07T08:53:50.0521093Z,64,1,1,204,0,""
2025-10-07T08:53:50.0526850Z,64,1,1,204,0,""
2025-10-07T08:53:50.0531151Z,64,1,1,204,0,""
2025-10-07T08:53:50.0545013Z,64,1,1,204,0,""
2025-10-07T08:53:50.0550890Z,64,1,1,204,0,""
2025-10-07T08:53:50.0558474Z,64,1,1,204,0,""
2025-10-07T08:53:50.0564629Z,64,1,1,204,0,""
2025-10-07T08:53:50.0570288Z,64,1,1,204,0,""
2025-10-07T08:53:50.0576378Z,64,1,1,204,0,""
2025-10-07T08:53:50.0583152Z,64,1,1,204,0,""
2025-10-07T08:53:50.0588043Z,64,1,1,204,0,""
2025-10-07T08:53:50.0593320Z,64,1,1,204,0,""
2025-10-07T08:53:50.0599234Z,64,1,1,204,0,""
2025-10-07T08:53:50.0618940Z,64,1,1,204,0,""
2025-10-07T08:53:50.0626091Z,64,1,1,204,0,""
2025-10-07T08:53:50.0631411Z,64,1,1,204,0,""
2025-10-07T08:53:50.0637432Z,64,1,1,204,0,""
2025-10-07T08:53:50.0643485Z,64,1,1,204,0,""
2025-10-07T08:53:50.0649590Z,64,1,1,204,0,""
2025-10-07T08:53:50.0654326Z,64,1,1,204,0,""
2025-10-07T08:53:50.0659902Z,64,1,1,204,0,""
2025-10-07T08:53:50.0664982Z,64,1,1,204,0,""
2025-10-07T08:53:50.0680393Z,64,1,1,204,0,""
2025-10-07T08:53:50.0689345Z,64,1,1,204,0,""
2025-10-07T08:53:50.0700753Z,64,1,1,204,0,""
2025-10-07T08:53:50.1065090Z,64,1,1,204,0,""
2025-10-07T08:53:50.1071811Z,64,1,1,204,0,""
2025-10-07T08:53:50.1079980Z,64,1,1,204,0,""
2025-10-07T08:53:50.1085942Z,64,1,1,204,0,""
2025-10-07T08:53:50.1092218Z,64,1,1,204,0,""
2025-10-07T08:53:50.1100019Z,64,1,1,204,0,""
2025-10-07T08:53:50.1108809Z,64,1,1,204,0,""
2025-10-07T08:53:50.1114535Z,64,1,1,204,0,""
2025-10-07T08:53:50.1119728Z,64,1,1,204,0,""
2025-10-07T08:53:50.1126341Z,64,1,1,204,0,""
2025-10-07T08:53:50.1131304Z,64,1,1,204,0,""
2025-10-07T08:53:50.1137231Z,64,1,1,204,0,""
2025-10-07T08:53:50.1145345Z,64,1,1,204,0,""
2025-10-07T08:53:50.1150485Z,64,1,1,204,0,""
2025-10-07T08:53:50.1155858Z,64,1,1,204,0,""
2025-10-07T08:53:50.1160682Z,64,1,1,204,0,""
2025-10-07T08:53:50.1168087Z,64,1,1,204,0,""
2025-10-07T08:53:50.1195581Z,64,1,1,204,0,""
2025-10-07T08:53:50.1200568Z,64,1,1,204,0,""
2025-10-07T08:53:50.1205445Z,64,1,1,204,0,""
2025-10-07T08:53:50.1211673Z,64,1,1,204,0,""
2025-10-07T08:53:50.1222006Z,64,1,1,204,0,""
2025-10-07T08:53:50.1227977Z,64,1,1,204,0,""
2025-10-07T08:53:50.1233202Z,64,1,1,204,0,""
2025-10-07T08:53:50.1239802Z,64,1,1,204,0,""
2025-10-07T08:53:50.1246137Z,64,1,1,204,0,""
2025-10-07T08:53:50.1251531Z,64,1,1,204,0,""
2025-10-07T08:53:50.1256078Z,64,1,1,204,0,""
2025-10-07T08:53:50.1263126Z,64,1,1,204,0,""
2025-10-07T08:53:50.1269337Z,64,1,1,204,0,""
2025-10-07T08:53:50.1274847Z,64,1,1,204,0,""
2025-10-07T08:53:50.1282422Z,64,1,1,204,0,""
2025-10-07T08:53:50.1287904Z,64,1,1,204,0,""
2025-10-07T08:53:50.1293282Z,64,1,1,204,0,""
2025-10-07T08:53:50.1298464Z,64,1,1,204,0,""
2025-10-07T08:53:50.1303200Z,64,1,1,204,0,""
2025-10-07T08:53:50.1318525Z,64,1,1,204,0,""
2025-10-07T08:53:50.1324204Z,64,1,1,204,0,""
2025-10-07T08:53:50.1334901Z,64,1,1,204,0,""
2025-10-07T08:53:50.1343527Z,64,1,1,204,0,""
2025-10-07T08:53:50.1351212Z,64,1,1,204,0,""
2025-10-07T08:53:50.1356518Z,64,1,1,204,0,""
2025-10-07T08:53:50.1362621Z,64,1,1,204,0,""
2025-10-07T08:53:50.1367443Z,64,1,1,204,0,""
2025-10-07T08:53:50.1373016Z,64,1,1,204,0,""
2025-10-07T08:53:50.1378648Z,64,1,1,204,0,""
2025-10-07T08:53:50.1386080Z,64,1,1,204,0,""
2025-10-07T08:53:50.1392271Z,64,1,1,204,0,""
2025-10-07T08:53:50.1397422Z,64,1,1,204,0,""
2025-10-07T08:53:50.1403444Z,64,1,1,204,0,""
2025-10-07T08:53:50.1408044Z,64,1,1,204,0,""
2025-10-07T08:53:50.1413260Z,64,1,1,204,0,""
2025-10-07T08:53:50.1424049Z,64,1,1,204,0,""
2025-10-07T08:53:50.1429975Z,64,1,1,204,0,""
2025-10-07T08:53:50.1443655Z,64,1,1,204,0,""
2025-10-07T08:53:50.1448387Z,64,1,1,204,0,""
2025-10-07T08:53:50.1453702Z,64,1,1,204,0,""
2025-10-07T08:53:50.1459285Z,64,1,1,204,0,""
2025-10-07T08:53:50.1464337Z,64,1,1,204,0,""
2025-10-07T08:53:50.1469845Z,64,1,1,204,0,""
2025-10-07T08:53:50.1475770Z,64,1,1,204,0,""
2025-10-07T08:53:50.1481321Z,64,1,1,204,0,""
2025-10-07T08:53:50.1487272Z,64,1,1,204,0,""
2025-10-07T08:53:50.1493234Z,64,1,1,204,0,""
2025-10-07T08:53:50.1498042Z,64,1,1,204,0,""
2025-10-07T08:53:50.1503815Z,64,1,1,204,0,""
2025-10-07T08:53:50.1509282Z,64,1,1,204,0,""
2025-10-07T08:53:50.1514899Z,64,1,1,204,0,""
2025-10-07T08:53:50.1522546Z,64,1,1,204,0,""
2025-10-07T08:53:50.1533042Z,64,1,1,204,0,""
2025-10-07T08:53:50.1538273Z,64,1,1,204,0,""
2025-10-07T08:53:50.1543279Z,64,1,1,204,0,""
2025-10-07T08:53:50.1548482Z,64,1,1,204,0,""
2025-10-07T08:53:50.1553906Z,64,1,1,204,0,""
2025-10-07T08:53:50.1567697Z,64,1,1,204,0,""
2025-10-07T08:53:50.1573194Z,64,1,1,204,0,""
2025-10-07T08:53:50.1579015Z,64,1,1,204,0,""
2025-10-07T08:53:50.1584329Z,64,1,1,204,0,""
2025-10-07T08:53:50.1590345Z,64,1,1,204,0,""
2025-10-07T08:53:50.1594697Z,64,1,1,204,0,""
2025-10-07T08:53:50.1600060Z,64,1,1,204,0,""
2025-10-07T08:53:50.1605123Z,64,1,1,204,0,""
2025-10-07T08:53:50.1610145Z,64,1,1,204,0,""
2025-10-07T08:53:50.1614993Z,64,1,1,204,0,""
2025-10-07T08:53:50.1625417Z,64,1,1,204,0,""
2025-10-07T08:53:50.1631260Z,64,1,1,204,0,""
2025-10-07T08:53:50.1636926Z,64,1,1,204,0,""
2025-10-07T08:53:50.1640840Z,64,1,1,204,0,""
2025-10-07T08:53:50.1645569Z,64,1,1,204,0,""
2025-10-07T08:53:50.1651440Z,64,1,1,204,0,""
2025-10-07T08:53:50.1656512Z,64,1,1,204,0,""
2025-10-07T08:53:50.1662427Z,64,1,1,204,0,""
2025-10-07T08:53:50.1667854Z,64,1,1,204,0,""
2025-10-07T08:53:50.1683618Z,64,1,1,204,0,""
2025-10-07T08:53:50.1690192Z,64,1,1,204,0,""
2025-10-07T08:53:50.1721737Z,64,1,1,204,2,""
2025-10-07T08:53:50.1729956Z,64,1,1,204,0,""
2025-10-07T08:53:50.1736752Z,64,1,1,204,0,""
2025-10-07T08:53:50.1740645Z,64,1,1,204,0,""
2025-10-07T08:53:50.1748651Z,64,1,1,204,0,""
2025-10-07T08:53:50.1753850Z,64,1,1,204,0,""
2025-10-07T08:53:50.1759467Z,64,1,1,204,0,""
2025-10-07T08:53:50.1768415Z,64,1,1,204,0,""
22025-10-07T08:53:50.1775130Z,64,1,1,204,0,""22025-10-07T08:53:50.1780526Z,64,1,1,204,0,""22025-10-07T08:53:50.1785534Z,64,1,1,204,0,""22025-10-07T08:53:50.1791360Z,64,1,1,204,0,""22025-10-07T08:53:50.1796095Z,64,1,1,204,0,""22025-10-07T08:53:50.1800980Z,64,1,1,204,0,""22025-10-07T08:53:50.1806305Z,64,1,1,204,0,""22025-10-07T08:53:50.1811565Z,64,1,1,204,0,""22025-10-07T08:53:50.1816363Z,64,1,1,204,0,""22025-10-07T08:53:50.1841074Z,64,1,1,204,2,""22025-10-07T08:53:50.1847078Z,64,1,1,204,0,""22025-10-07T08:53:50.1852380Z,64,1,1,204,0,""22025-10-07T08:53:50.1858315Z,64,1,1,204,0,""22025-10-07T08:53:50.1863152Z,64,1,1,204,0,""22025-10-07T08:53:50.1869658Z,64,1,1,204,0,""22025-10-07T08:53:50.1874674Z,64,1,1,204,0,""22025-10-07T08:53:50.1881943Z,64,1,1,204,0,""22025-10-07T08:53:50.1886604Z,64,1,1,204,0,""22025-10-07T08:53:50.1892649Z,64,1,1,204,0,""22025-10-07T08:53:50.1898290Z,64,1,1,204,0,""22025-10-07T08:53:50.2043440Z,64,1,1,204,0,""22025-10-07T08:53:50.2050565Z,64,1,1,204,0,""22025-10-07T08:53:50.2058438Z,64,1,1,204,0,""22025-10-07T08:53:50.2062848Z,64,1,1,204,0,""22025-10-07T08:53:50.2068021Z,64,1,1,204,0,""22025-10-07T08:53:50.2073355Z,64,1,1,204,0,""22025-10-07T08:53:50.2078369Z,64,1,1,204,0,""22025-10-07T08:53:50.2084155Z,64,1,1,204,0,""22025-10-07T08:53:50.2089769Z,64,1,1,204,0,""22025-10-07T08:53:50.2103897Z,64,1,1,204,0,""22025-10-07T08:53:50.2109562Z,64,1,1,204,0,""22025-10-07T08:53:50.2117298Z,64,1,1,204,0,""22025-10-07T08:53:50.2122324Z,64,1,1,204,0,""22025-10-07T08:53:50.2127639Z,64,1,1,204,0,""22025-10-07T08:53:50.2133005Z,64,1,1,204,0,""22025-10-07T08:53:50.2137966Z,64,1,1,204,0,""22025-10-07T08:53:50.2142995Z,64,1,1,204,0,""22025-10-07T08:53:50.2148520Z,64,1,1,204,0,""22025-10-07T08:53:50.2154107Z,64,1,1,204,0,""22025-10-07T08:53:50.2159257Z,64,1,1,204,0,""22025-10-07T08:53:50.2163862Z,64,1,1,204,0,""22025-10-07T08:53:50.2169205Z,64,1,1,204,0,""22025-10-07T08:53:50.2174982Z,64,1,1,204,0,""22025-10-07T08:53:50.2179958Z,64,1,1,204,0,""22025-10-07T08:53:50.2185428Z,64,1,1,204,0,""22025-10-07T08:53:50.2192377Z,64,1,1,204,0,""22025-10-07T08:53:50.2203039Z,64,1,1,204,0,""22025-10-07T08:53:50.2207355Z,64,1,1,204,0,""22025-10-07T08:53:50.2212980Z,64,1,1,204,0,""22025-10-07T08:53:50.2228335Z,64,1,1,204,1,""22025-10-07T08:53:50.2233128Z,64,1,1,204,0,""22025-10-07T08:53:50.2238420Z,64,1,1,204,0,""22025-10-07T08:53:50.2244565Z,64,1,1,204,0,""22025-10-07T08:53:50.2251161Z,64,1,1,204,0,""22025-10-07T08:53:50.2258534Z,64,1,1,204,0,""22025-10-07T08:53:50.2264165Z,64,1,1,204,0,""22025-10-07T08:53:50.2269363Z,64,1,1,204,0,""22025-10-07T08:53:50.2274527Z,64,1,1,204,0,""22025-10-07T08:53:50.2279449Z,64,1,1,204,0,""22025-10-07T08:53:50.2283888Z,64,1,1,204,0,""22025-10-07T08:53:50.2289502Z,64,1,1,204,0,""22025-10-07T08:53:50.2302370Z,64,1,1,204,0,""22025-10-07T08:53:50.2308378Z,64,1,1,204,0,""22025-10-07T08:53:50.2313428Z,64,1,1,204,0,""22025-10-07T08:53:50.2318736Z,64,1,1,204,0,""22025-10-07T08:53:50.2325069Z,64,1,1,204,0,""22025-10-07T08:53:50.2330253Z,64,1,1,204,0,""22025-10-07T08:53:50.2348162Z,64,1,1,204,1,""
2025-10-07T08:53:50.2355637Z,64,1,1,204,0,""
2025-10-07T08:53:50.2361118Z,64,1,1,204,0,""
2025-10-07T08:53:50.2366887Z,64,1,1,204,0,""
2025-10-07T08:53:50.2372154Z,64,1,1,204,0,""
2025-10-07T08:53:50.2376942Z,64,1,1,204,0,""
2025-10-07T08:53:50.2381857Z,64,1,1,204,0,""
2025-10-07T08:53:50.2387257Z,64,1,1,204,0,""
2025-10-07T08:53:50.2393044Z,64,1,1,204,0,""
2025-10-07T08:53:50.2400535Z,64,1,1,204,0,""
2025-10-07T08:53:50.2410972Z,64,1,1,204,0,""
2025-10-07T08:53:50.2416373Z,64,1,1,204,0,""
2025-10-07T08:53:50.2421468Z,64,1,1,204,0,""
2025-10-07T08:53:50.2426730Z,64,1,1,204,0,""
2025-10-07T08:53:50.2432348Z,64,1,1,204,0,""
2025-10-07T08:53:50.2437075Z,64,1,1,204,0,""
2025-10-07T08:53:50.2442658Z,64,1,1,204,0,""
2025-10-07T08:53:50.2447160Z,64,1,1,204,0,""
2025-10-07T08:53:50.2453046Z,64,1,1,204,0,""
2025-10-07T08:53:50.2478956Z,64,1,1,204,0,""
2025-10-07T08:53:50.2484412Z,64,1,1,204,0,""
2025-10-07T08:53:50.2489494Z,64,1,1,204,0,""
2025-10-07T08:53:50.2494946Z,64,1,1,204,0,""
2025-10-07T08:53:50.2500132Z,64,1,1,204,0,""
2025-10-07T08:53:50.2505552Z,64,1,1,204,0,""
2025-10-07T08:53:50.2511546Z,64,1,1,204,0,""
2025-10-07T08:53:50.2518904Z,64,1,1,204,0,""
2025-10-07T08:53:50.2525765Z,64,1,1,204,0,""
2025-10-07T08:53:50.2530782Z,64,1,1,204,0,""
2025-10-07T08:53:50.2535654Z,64,1,1,204,0,""
2025-10-07T08:53:50.2540889Z,64,1,1,204,0,""
2025-10-07T08:53:50.2545663Z,64,1,1,204,0,""
2025-10-07T08:53:50.2551522Z,64,1,1,204,0,""
2025-10-07T08:53:50.2556944Z,64,1,1,204,0,""
2025-10-07T08:53:50.2562105Z,64,1,1,204,0,""
2025-10-07T08:53:50.2568351Z,64,1,1,204,0,""
2025-10-07T08:53:50.2574347Z,64,1,1,204,0,""
2025-10-07T08:53:50.2578567Z,64,1,1,204,0,""
2025-10-07T08:53:50.2583529Z,64,1,1,204,0,""
2025-10-07T08:53:50.2599296Z,64,1,1,204,0,""
2025-10-07T08:53:50.2606080Z,64,1,1,204,0,""
2025-10-07T08:53:50.2622636Z,64,1,1,204,1,""
2025-10-07T08:53:50.2631791Z,64,1,1,204,0,""
2025-10-07T08:53:50.2637879Z,64,1,1,204,0,""
2025-10-07T08:53:50.2645142Z,64,1,1,204,0,""
2025-10-07T08:53:50.2651958Z,64,1,1,204,0,""
2025-10-07T08:53:50.2658208Z,64,1,1,204,0,""
2025-10-07T08:53:50.2667026Z,64,1,1,204,0,""
2025-10-07T08:53:50.2674237Z,64,1,1,204,0,""
2025-10-07T08:53:50.2681419Z,64,1,1,204,0,""
2025-10-07T08:53:50.2689732Z,64,1,1,204,0,""
2025-10-07T08:53:50.2695698Z,64,1,1,204,0,""
2025-10-07T08:53:50.2701120Z,64,1,1,204,0,""
2025-10-07T08:53:50.2705984Z,64,1,1,204,0,""
2025-10-07T08:53:50.2711527Z,64,1,1,204,0,""
2025-10-07T08:53:50.2716361Z,64,1,1,204,0,""
2025-10-07T08:53:50.2721986Z,64,1,1,204,0,""
2025-10-07T08:53:50.2730482Z,64,1,1,204,0,""
2025-10-07T08:53:50.2745938Z,64,1,1,204,0,""
2025-10-07T08:53:50.2751430Z,64,1,1,204,0,""
2025-10-07T08:53:50.2756991Z,64,1,1,204,0,""
2025-10-07T08:53:50.2762516Z,64,1,1,204,0,""
2025-10-07T08:53:50.2768030Z,64,1,1,204,0,""
2025-10-07T08:53:50.2773394Z,64,1,1,204,0,""
2025-10-07T08:53:50.2777924Z,64,1,1,204,0,""
2025-10-07T08:53:50.2782596Z,64,1,1,204,0,""
2025-10-07T08:53:50.2788392Z,64,1,1,204,0,""
2025-10-07T08:53:50.2793467Z,64,1,1,204,0,""
2025-10-07T08:53:50.2799025Z,64,1,1,204,0,""
2025-10-07T08:53:50.2804570Z,64,1,1,204,0,""
2025-10-07T08:53:50.2809280Z,64,1,1,204,0,""
2025-10-07T08:53:50.2814227Z,64,1,1,204,0,""
2025-10-07T08:53:50.2819614Z,64,1,1,204,0,""
2025-10-07T08:53:50.2835476Z,64,1,1,204,0,""
2025-10-07T08:53:50.2842831Z,64,1,1,204,0,""
2025-10-07T08:53:50.2849802Z,64,1,1,204,0,""
2025-10-07T08:53:50.2856728Z,64,1,1,204,0,""
2025-10-07T08:53:50.2870495Z,64,1,1,204,1,""
2025-10-07T08:53:50.2879094Z,64,1,1,204,0,""
2025-10-07T08:53:50.2885210Z,64,1,1,204,0,""
2025-10-07T08:53:50.2890545Z,64,1,1,204,0,""
2025-10-07T08:53:50.2895600Z,64,1,1,204,0,""
2025-10-07T08:53:50.2904112Z,64,1,1,204,0,""
2025-10-07T08:53:50.2908397Z,64,1,1,204,0,""
2025-10-07T08:53:50.3034737Z,64,1,1,204,0,""
2025-10-07T08:53:50.3043228Z,64,1,1,204,0,""
2025-10-07T08:53:50.3049585Z,64,1,1,204,0,""
2025-10-07T08:53:50.3054219Z,64,1,1,204,0,""
2025-10-07T08:53:50.3059720Z,64,1,1,204,0,""
2025-10-07T08:53:50.3065339Z,64,1,1,204,0,""
2025-10-07T08:53:50.3071777Z,64,1,1,204,0,""
2025-10-07T08:53:50.3083360Z,64,1,1,204,0,""
2025-10-07T08:53:50.3091342Z,64,1,1,204,0,""
2025-10-07T08:53:50.3096406Z,64,1,1,204,0,""
2025-10-07T08:53:50.3101762Z,64,1,1,204,0,""
2025-10-07T08:53:50.3106743Z,64,1,1,204,0,""
2025-10-07T08:53:50.3113359Z,64,1,1,204,0,""
2025-10-07T08:53:50.3128635Z,64,1,1,204,1,""
2025-10-07T08:53:50.3136252Z,64,1,1,204,0,""
2025-10-07T08:53:50.3146723Z,64,1,1,204,0,""
2025-10-07T08:53:50.3181758Z,64,1,1,204,3,""
2025-10-07T08:53:50.3188362Z,64,1,1,204,0,""
2025-10-07T08:53:50.3193354Z,64,1,1,204,0,""
2025-10-07T08:53:50.3198705Z,64,1,1,204,0,""
2025-10-07T08:53:50.3204128Z,64,1,1,204,0,""
2025-10-07T08:53:50.3212039Z,64,1,1,204,0,""
2025-10-07T08:53:50.3225289Z,64,1,1,204,0,""
2025-10-07T08:53:50.3231982Z,64,1,1,204,0,""
2025-10-07T08:53:50.3238710Z,64,1,1,204,0,""
2025-10-07T08:53:50.3246011Z,64,1,1,204,0,""
2025-10-07T08:53:50.3253257Z,64,1,1,204,0,""
2025-10-07T08:53:50.3261612Z,64,1,1,204,0,""
2025-10-07T08:53:50.3266462Z,64,1,1,204,0,""
2025-10-07T08:53:50.3271480Z,64,1,1,204,0,""
2025-10-07T08:53:50.3276353Z,64,1,1,204,0,""
2025-10-07T08:53:50.3281582Z,64,1,1,204,0,""
2025-10-07T08:53:50.3308090Z,64,1,1,204,0,""
2025-10-07T08:53:50.3313298Z,64,1,1,204,0,""
2025-10-07T08:53:50.3318492Z,64,1,1,204,0,""
2025-10-07T08:53:50.3324337Z,64,1,1,204,0,""
2025-10-07T08:53:50.3328588Z,64,1,1,204,0,""
2025-10-07T08:53:50.3333662Z,64,1,1,204,0,""
2025-10-07T08:53:50.3350247Z,64,1,1,204,0,""
2025-10-07T08:53:50.3355423Z,64,1,1,204,0,""
2025-10-07T08:53:50.3360755Z,64,1,1,204,0,""
2025-10-07T08:53:50.3365465Z,64,1,1,204,0,""
2025-10-07T08:53:50.3371093Z,64,1,1,204,0,""
2025-10-07T08:53:50.3376481Z,64,1,1,204,0,""
2025-10-07T08:53:50.3382525Z,64,1,1,204,0,""
2025-10-07T08:53:50.3387111Z,64,1,1,204,0,""
2025-10-07T08:53:50.3393049Z,64,1,1,204,0,""
2025-10-07T08:53:50.3398528Z,64,1,1,204,0,""
2025-10-07T08:53:50.3404513Z,64,1,1,204,0,""
2025-10-07T08:53:50.3411944Z,64,1,1,204,0,""
2025-10-07T08:53:50.3418254Z,64,1,1,204,0,""
2025-10-07T08:53:50.3431711Z,64,1,1,204,0,""
2025-10-07T08:53:50.3437908Z,64,1,1,204,0,""
2025-10-07T08:53:50.3442501Z,64,1,1,204,0,""
2025-10-07T08:53:50.3460129Z,64,1,1,204,0,""
2025-10-07T08:53:50.3465322Z,64,1,1,204,0,""
2025-10-07T08:53:50.3471318Z,64,1,1,204,0,""
2025-10-07T08:53:50.3476303Z,64,1,1,204,0,""
2025-10-07T08:53:50.3481677Z,64,1,1,204,0,""
2025-10-07T08:53:50.3486457Z,64,1,1,204,0,""
2025-10-07T08:53:50.3491432Z,64,1,1,204,0,""
2025-10-07T08:53:50.3495802Z,64,1,1,204,0,""
2025-10-07T08:53:50.3501738Z,64,1,1,204,0,""
2025-10-07T08:53:50.3506676Z,64,1,1,204,0,""
2025-10-07T08:53:50.3512029Z,64,1,1,204,0,""
2025-10-07T08:53:50.3516887Z,64,1,1,204,0,""
2025-10-07T08:53:50.3521986Z,64,1,1,204,0,""
2025-10-07T08:53:50.3526742Z,64,1,1,204,0,""
2025-10-07T08:53:50.3532165Z,64,1,1,204,0,""
2025-10-07T08:53:50.3538377Z,64,1,1,204,0,""
2025-10-07T08:53:50.3554200Z,64,1,1,204,1,""
2025-10-07T08:53:50.3560895Z,64,1,1,204,0,""
2025-10-07T08:53:50.3566642Z,64,1,1,204,0,""
2025-10-07T08:53:50.3571747Z,64,1,1,204,0,""
2025-10-07T08:53:50.3576727Z,64,1,1,204,0,""
2025-10-07T08:53:50.3582079Z,64,1,1,204,0,""
2025-10-07T08:53:50.3586995Z,64,1,1,204,0,""
2025-10-07T08:53:50.3593493Z,64,1,1,204,0,""
2025-10-07T08:53:50.3599253Z,64,1,1,204,0,""
2025-10-07T08:53:50.3604292Z,64,1,1,204,0,""
2025-10-07T08:53:50.3609380Z,64,1,1,204,0,""
2025-10-07T08:53:50.3614001Z,64,1,1,204,0,""
2025-10-07T08:53:50.3619418Z,64,1,1,204,0,""
2025-10-07T08:53:50.3624989Z,64,1,1,204,0,""
2025-10-07T08:53:50.3630184Z,64,1,1,204,0,""
2025-10-07T08:53:50.3634889Z,64,1,1,204,0,""
2025-10-07T08:53:50.3645945Z,64,1,1,204,0,""
2025-10-07T08:53:50.3654026Z,64,1,1,204,0,""
2025-10-07T08:53:50.3659317Z,64,1,1,204,0,""
2025-10-07T08:53:50.3664238Z,64,1,1,204,0,""
2025-10-07T08:53:50.3677402Z,64,1,1,204,0,""
2025-10-07T08:53:50.3681932Z,64,1,1,204,0,""
2025-10-07T08:53:50.3687422Z,64,1,1,204,0,""
2025-10-07T08:53:50.3692585Z,64,1,1,204,0,""
2025-10-07T08:53:50.3697082Z,64,1,1,204,0,""
2025-10-07T08:53:50.3702397Z,64,1,1,204,0,""
2025-10-07T08:53:50.3710189Z,64,1,1,204,0,""
2025-10-07T08:53:50.3717608Z,64,1,1,204,0,""
2025-10-07T08:53:50.3724550Z,64,1,1,204,0,""
2025-10-07T08:53:50.3729848Z,64,1,1,204,0,""
2025-10-07T08:53:50.3734745Z,64,1,1,204,0,""
2025-10-07T08:53:50.3739332Z,64,1,1,204,0,""
2025-10-07T08:53:50.3746981Z,64,1,1,204,0,""
2025-10-07T08:53:50.3755802Z,64,1,1,204,0,""
2025-10-07T08:53:50.3761210Z,64,1,1,204,0,""
2025-10-07T08:53:50.3767372Z,64,1,1,204,0,""
2025-10-07T08:53:50.3773082Z,64,1,1,204,0,""
2025-10-07T08:53:50.3778248Z,64,1,1,204,0,""
2025-10-07T08:53:50.3782907Z,64,1,1,204,0,""
2025-10-07T08:53:50.3798960Z,64,1,1,204,0,""
2025-10-07T08:53:50.3808002Z,64,1,1,204,0,""
2025-10-07T08:53:50.4068399Z,64,1,1,204,0,""
